customer_id,age,gender,city,income,registration_date,risk_category
19086,53,Female,Chennai,460314.91574093007,2023-05-19,Low
19087,47,Female,Jaipur,678240.7459371054,2023-05-31,Low
19088,43,Female,Pune,,2020-07-16,Low
19089,34,Female,Jaipur,817568.4591486654,2024-05-14,Low
19090,33,Female,Lucknow,951785.9644563661,2024-12-13,Low
19091,28,Female,Lucknow,200000.0,2025-02-12,High
19092,22,Female,Chennai,1014997.8388181056,2021-12-12,High
19093,54,Male,Kolkata,877759.6197151113,2023-05-05,Low
19094,35,Male,Ahmedabad,809121.2412191854,2020-11-13,Low
19095,64,Male,Lucknow,489538.42254815134,2021-04-17,Medium
19096,62,Male,Kolkata,992985.8829957573,2020-08-08,Medium
19097,38,Female,Hyderabad,1220723.0092084205,2025-11-28,Low
19098,25,Male,Delhi,698127.8012629205,2023-07-29,High
19099,60,Male,Kolkata,720636.9445294981,2020-03-23,Medium
19100,22,Male,Jaipur,805686.6312557146,2021-08-08,High
19101,62,Male,Ahmedabad,700135.7301528483,2022-03-30,Medium
19102,45,Female,Bengaluru,755458.9248030169,2025-06-02,Low
19103,55,Male,Chennai,1057123.995117136,2020-12-10,Low
19104,55,Female,Kolkata,783421.9274433505,2020-09-05,Low
19105,45,Female,Pune,872512.289974889,2020-10-04,Low
19106,36,Male,Delhi,1308296.4791777183,2024-07-20,Low
19107,38,Female,Kolkata,1166076.724467345,2025-10-02,Low
19108,34,Male,Delhi,538329.7096142346,2021-10-12,Low
19109,28,Female,Ahmedabad,1236078.8124657667,2022-09-22,High
19110,30,Female,Pune,1144224.5657532953,2022-08-25,Low
19111,56,Female,Delhi,1173596.750555199,2024-07-02,Medium
19112,44,Male,Hyderabad,643625.8850669854,2024-06-30,Low
19113,60,Male,Pune,852888.6102304072,2025-04-03,Medium
19114,44,Male,Jaipur,702094.5316044027,2020-07-28,Low
19115,47,Male,Bengaluru,830257.757556815,2023-11-06,Low
19116,22,Female,Lucknow,,2023-12-11,High
19117,35,Male,Lucknow,835014.553538798,2023-12-29,Low
19118,53,Female,Ahmedabad,370019.006873935,2023-01-05,Low
19119,31,Female,Jaipur,706722.6086287145,2021-01-21,Low
19120,22,Female,Ahmedabad,636367.1452451814,2024-08-05,High
19121,26,Female,Hyderabad,1247454.3947393768,2024-06-09,High
19122,24,Female,Hyderabad,596721.4351892514,2023-01-12,High
19123,48,Female,Pune,698203.8055756558,2022-03-28,Low
19124,43,Female,Hyderabad,706853.6619272748,2025-05-05,Low
19125,39,Female,Lucknow,1199901.6293746931,2024-01-05,Low
19126,37,Female,Lucknow,1040094.7449362393,2021-07-25,Low
19127,23,Female,Pune,941994.3113005664,2025-07-20,High
19128,34,Female,Jaipur,858223.7084856842,2024-05-27,Low
19129,37,Male,Jaipur,853770.2640740677,2020-08-18,Low
19130,29,Female,Jaipur,819037.0797691119,2025-03-13,High
19131,64,Male,Lucknow,1313824.414374149,2021-01-12,Medium
19132,29,Male,Lucknow,483233.2935965857,2023-07-23,High
19133,31,Female,Kolkata,200000.0,2022-06-19,Low
19134,54,Female,Mumbai,910755.2499103339,2024-05-15,Low
19135,52,Female,Ahmedabad,1150681.5096228677,2023-09-09,Low
19136,33,Female,Kolkata,846388.3095704814,2020-10-13,Low
19137,30,Male,Pune,304978.91106274765,2023-08-31,Low
19138,58,Male,Delhi,986454.5984122809,2021-06-05,Medium
19139,30,Female,Bengaluru,533778.774867015,2023-05-04,Low
19140,39,Male,Kolkata,479093.27165835927,2023-06-17,Low
19141,51,Female,Bengaluru,555556.5160660287,2025-02-09,Low
19142,53,Female,Chennai,397836.237974618,2021-10-19,Low
19143,61,Female,Hyderabad,850834.4643155053,2025-06-17,Medium
19144,44,Male,Chennai,638040.3611462706,2022-01-23,Low
19145,32,Male,Ahmedabad,467376.4308135757,2024-04-25,Low
19146,41,Male,Hyderabad,1394969.6510064257,2021-03-26,Low
19147,40,Female,Jaipur,667154.2305029089,2020-04-05,Low
19148,57,Male,Bengaluru,812930.0342228479,2025-03-31,Medium
19149,47,Female,Pune,1188507.4925800953,2021-11-28,Low
19150,31,Female,Pune,969373.2221810918,2021-05-06,Low
19151,45,Male,Mumbai,1277113.9452895736,2021-09-05,Low
19152,34,Female,Bengaluru,625971.6629264844,2022-04-06,Low
19153,55,Female,Lucknow,1061857.0741823534,2022-08-16,Low
19154,50,Female,Mumbai,922634.5814722478,2024-05-01,Low
19155,57,Female,Ahmedabad,1048759.308779382,2025-01-25,Medium
19156,28,Male,Lucknow,1011093.2962387734,2023-05-05,High
19157,51,Female,Chennai,607009.0080018931,2021-12-29,Low
19158,38,Female,Hyderabad,1505856.7257274506,2021-08-02,Low
19159,34,Female,Bengaluru,234834.42704978213,2022-12-20,Low
19160,45,Male,Pune,583940.9634548198,2021-05-21,Low
19161,52,Female,Ahmedabad,970282.6244010469,2025-07-20,Low
19162,48,Female,Ahmedabad,872661.927789811,2023-08-16,Low
19163,42,Male,Mumbai,,2023-07-28,Low
19164,22,Female,Pune,978890.260283043,2024-04-26,High
19165,36,Male,Chennai,589306.1203256722,2021-08-20,Low
19166,24,Female,Delhi,1009978.4858309793,2021-06-15,High
19167,27,Male,Ahmedabad,767701.8790552185,2021-08-30,High
19168,35,Female,Delhi,1150239.8194322751,2020-02-24,Low
19169,59,Male,Kolkata,723844.6687685006,2022-03-26,Medium
19170,54,Male,Chennai,,2024-04-04,Low
19171,59,Female,Kolkata,959366.1776229531,2023-02-28,Medium
19172,29,Female,Lucknow,1026294.9126417389,2021-08-16,High
19173,47,Male,Ahmedabad,809343.113577185,2025-06-04,Low
19174,36,Female,Jaipur,728370.4224693755,2023-10-08,Low
19175,35,Female,Bengaluru,,2024-11-17,Low
19176,41,Male,Bengaluru,921541.3094011287,2023-11-29,Low
19177,40,Male,Pune,325670.74672650854,2023-03-11,Low
19178,54,Female,Bengaluru,877227.6278526222,2022-12-10,Low
19179,57,Female,Lucknow,895823.633286747,2021-09-12,Medium
19180,45,Female,Chennai,1268504.1111044597,2024-09-17,Low
19181,31,Female,Lucknow,634835.788273443,2020-12-18,Low
19182,55,Male,Hyderabad,846929.5519010036,2025-08-09,Low
19183,57,Male,Jaipur,839765.7004929928,2021-07-19,Medium
19184,57,Male,Ahmedabad,523487.10843462235,2024-07-10,Medium
19185,37,Male,Jaipur,798623.182488116,2021-12-26,Low
19186,36,Female,Kolkata,464611.0154027429,2021-11-09,Low
19187,39,Male,Delhi,,2023-04-06,Low
19188,28,Male,Ahmedabad,947682.5428029867,2024-02-09,High
19189,43,Female,Mumbai,,2023-09-30,Low
19190,53,Female,Chennai,640759.7957859719,2025-11-13,Low
19191,64,Male,Delhi,1154691.1793748462,2020-11-26,Medium
19192,40,Female,Pune,528799.622177589,2022-08-29,Low
19193,61,Male,Chennai,812504.8889854457,2024-04-26,Medium
19194,22,Female,Lucknow,507701.93271277135,2022-11-09,High
19195,56,Female,Bengaluru,754197.8184685718,2025-01-09,Medium
19196,26,Male,Pune,1117763.7899137586,2020-03-04,High
19197,33,Female,Bengaluru,918101.9691578415,2023-01-04,Low
19198,33,Male,Kolkata,569744.0168477981,2025-12-14,Low
19199,42,Male,Hyderabad,669481.771839592,2024-03-15,Low
19200,40,Male,Lucknow,705130.6157877485,2020-01-30,Low
19201,30,Female,Delhi,591425.0702987409,2024-12-30,Low
19202,64,Male,Jaipur,868147.201693124,2025-05-21,Medium
19203,57,Male,Kolkata,1345955.307112079,2024-01-30,Medium
19204,63,Male,Chennai,,2020-10-08,Medium
19205,53,Male,Chennai,1282454.0768381013,2025-12-29,Low
19206,56,Male,Ahmedabad,799095.9686720432,2024-01-30,Medium
19207,52,Male,Chennai,880542.2459959175,2023-10-07,Low
19208,53,Female,Ahmedabad,865215.9381676405,2020-03-27,Low
19209,58,Male,Ahmedabad,375911.8505567488,2022-02-16,Medium
19210,53,Female,Mumbai,913673.1327637603,2024-02-21,Low
19211,64,Female,Hyderabad,200000.0,2023-02-14,Medium
19212,58,Male,Jaipur,852305.5427891752,2020-07-12,Medium
19213,60,Female,Delhi,840696.8609866472,2021-05-01,Medium
19214,59,Female,Hyderabad,416271.27380959137,2025-11-15,Medium
19215,51,Male,Hyderabad,816192.727720753,2025-09-11,Low
19216,53,Female,Mumbai,726779.451540679,2025-07-16,Low
19217,23,Male,Lucknow,761578.2031988872,2025-07-21,High
19218,32,Female,Lucknow,764107.1626444507,2024-12-20,Low
19219,41,Male,Pune,652735.481384262,2023-12-21,Low
19220,58,Female,Mumbai,818924.8931860062,2024-04-15,Medium
19221,30,Male,Chennai,1016415.7763928593,2023-02-03,Low
19222,59,Male,Ahmedabad,740261.6788080516,2025-09-10,Medium
19223,40,Female,Hyderabad,787437.040297889,2022-02-10,Low
19224,61,Male,Chennai,962290.0102173378,2024-05-03,Medium
19225,28,Male,Lucknow,1367398.2280114903,2023-11-25,High
19226,26,Female,Bengaluru,751798.6507787906,2020-06-04,High
19227,63,Male,Chennai,374431.6176025205,2024-02-05,Medium
19228,45,Male,Bengaluru,575828.1161208821,2025-06-10,Low
19229,62,Female,Hyderabad,950610.9158334192,2024-09-15,Medium
19230,28,Female,Bengaluru,1178156.0682607004,2021-08-24,High
19231,32,Female,Chennai,563573.6727495643,2022-08-14,Low
19232,30,Female,Delhi,789145.0443131132,2022-08-09,Low
19233,51,Female,Jaipur,804821.5223996798,2021-08-22,Low
19234,62,Female,Bengaluru,607794.7271339807,2024-09-19,Medium
19235,24,Male,Lucknow,1183808.335134806,2021-06-22,High
19236,43,Female,Mumbai,1091018.905552062,2023-02-15,Low
19237,61,Female,Chennai,886038.3348925204,2025-02-21,Medium
19238,41,Female,Hyderabad,695023.8829543052,2022-11-07,Low
19239,53,Male,Delhi,1039056.7934572999,2025-12-14,Low
19240,28,Male,Ahmedabad,928483.998783673,2022-01-16,High
19241,28,Male,Jaipur,690739.638018686,2024-05-04,High
19242,41,Female,Kolkata,1042867.0629370665,2020-11-12,Low
19243,46,Male,Ahmedabad,892308.2119174646,2023-08-21,Low
19244,56,Male,Delhi,384826.98965148773,2020-01-29,Medium
19245,45,Male,Kolkata,551943.4282299457,2023-08-23,Low
19246,61,Male,Mumbai,467652.59959586617,2025-02-23,Medium
19247,34,Female,Lucknow,1057800.1270956965,2025-06-27,Low
19248,60,Female,Bengaluru,624462.8651261373,2025-10-29,Medium
19249,25,Female,Pune,956792.9793704697,2023-03-31,High
19250,33,Female,Mumbai,1342968.2028161262,2020-09-03,Low
19251,38,Female,Kolkata,998533.6726651676,2023-02-14,Low
19252,22,Female,Pune,695257.7223794779,2024-02-15,High
19253,38,Male,Bengaluru,614080.9280451592,2025-07-16,Low
19254,23,Female,Ahmedabad,723413.1328311036,2024-11-02,High
19255,27,Female,Ahmedabad,543059.577864895,2023-12-20,High
19256,32,Female,Chennai,513879.4959892265,2021-02-04,Low
19257,64,Female,Delhi,598758.8294946459,2022-04-10,Medium
19258,39,Female,Delhi,933052.4501747156,2025-12-01,Low
19259,61,Male,Chennai,669785.4911475511,2024-02-17,Medium
19260,46,Male,Hyderabad,743679.0281182029,2021-03-20,Low
19261,60,Male,Hyderabad,917296.6279716302,2025-10-02,Medium
19262,49,Male,Chennai,981809.3587088418,2022-04-21,Low
19263,37,Male,Mumbai,317672.3694007806,2023-03-10,Low
19264,33,Female,Pune,369166.81788627285,2023-05-04,Low
19265,62,Male,Bengaluru,703492.0093724643,2023-03-30,Medium
19266,50,Male,Lucknow,521296.12761374563,2023-11-29,Low
19267,44,Female,Lucknow,1013633.9571344199,2025-12-29,Low
19268,42,Male,Ahmedabad,684037.7960728784,2022-11-08,Low
19269,37,Male,Jaipur,1249403.0707668024,2023-02-23,Low
19270,62,Female,Ahmedabad,678020.6550181448,2022-09-30,Medium
19271,47,Female,Delhi,877155.6754271402,2023-01-09,Low
19272,58,Female,Pune,633234.9468500492,2025-02-16,Medium
19273,43,Male,Hyderabad,921899.2508270274,2024-06-16,Low
19274,31,Male,Chennai,927400.1786801666,2022-09-09,Low
19275,28,Male,Lucknow,1021937.5570310156,2023-03-29,High
19276,30,Female,Chennai,766429.8072591596,2022-10-06,Low
19277,46,Male,Jaipur,1117586.7440519908,2025-03-25,Low
19278,36,Male,Delhi,874907.7542942882,2021-09-12,Low
19279,34,Male,Delhi,639212.0364955959,2025-05-24,Low
19280,63,Male,Bengaluru,640998.1519502429,2021-12-12,Medium
19281,47,Female,Chennai,982205.6407080357,2025-11-29,Low
19282,42,Female,Hyderabad,1116064.970961554,2023-12-11,Low
19283,44,Female,Lucknow,519484.38325656013,2025-07-07,Low
19284,49,Female,Lucknow,987745.2466113595,2021-03-08,Low
19285,59,Male,Jaipur,428411.0013875894,2024-04-18,Medium
19286,33,Female,Bengaluru,645629.18219407,2023-06-03,Low
19287,45,Male,Mumbai,922433.4269954262,2022-10-17,Low
19288,34,Female,Chennai,588121.8257666278,2020-07-29,Low
19289,61,Female,Ahmedabad,1166438.4993913062,2020-09-09,Medium
19290,23,Male,Mumbai,952144.9830868052,2022-06-04,High
19291,60,Male,Mumbai,504619.23217130004,2023-12-22,Medium
19292,33,Female,Kolkata,963866.4069828667,2025-02-14,Low
19293,60,Male,Pune,469907.8958556983,2021-03-30,Medium
19294,35,Female,Ahmedabad,800924.9127485842,2020-07-24,Low
19295,51,Male,Ahmedabad,1019329.9248762605,2020-12-29,Low
19296,62,Female,Bengaluru,977324.6253191261,2023-08-13,Medium
19297,64,Female,Hyderabad,778412.1316256984,2024-11-14,Medium
19298,40,Female,Jaipur,713927.5464158716,2024-05-14,Low
19299,52,Female,Chennai,,2023-08-19,Low
19300,64,Male,Jaipur,845648.312470996,2023-03-06,Medium
19301,64,Male,Chennai,1001122.025949432,2021-05-12,Medium
19302,46,Female,Chennai,1316181.5861728096,2022-01-08,Low
19303,25,Female,Jaipur,685966.8409615948,2020-04-27,High
19304,34,Female,Kolkata,1011666.0906266258,2021-09-01,Low
19305,57,Male,Bengaluru,991119.0181817022,2024-08-14,Medium
19306,63,Female,Chennai,680877.1707054948,2023-11-15,Medium
19307,58,Male,Mumbai,980241.5075304145,2025-09-01,Medium
19308,24,Male,Jaipur,,2025-01-23,High
19309,37,Female,Lucknow,864255.2469333918,2021-08-21,Low
19310,47,Male,Lucknow,747176.6261718847,2024-05-24,Low
19311,61,Female,Pune,910887.4422603169,2025-09-28,Medium
19312,60,Female,Mumbai,930792.0758800746,2022-02-22,Medium
19313,40,Male,Hyderabad,667819.466301828,2023-04-22,Low
19314,36,Male,Delhi,797581.6695879198,2024-05-10,Low
19315,53,Female,Bengaluru,767841.7858982659,2022-05-19,Low
19316,42,Male,Hyderabad,527634.7357432247,2021-01-16,Low
19317,22,Male,Delhi,707554.8265838634,2025-05-17,High
19318,27,Male,Lucknow,655237.7813280863,2024-04-09,High
19319,48,Female,Mumbai,518223.54055305937,2022-05-23,Low
19320,44,Female,Hyderabad,599044.0435225518,2021-05-01,Low
19321,52,Male,Jaipur,735435.7844614221,2021-08-23,Low
19322,33,Female,Jaipur,813756.0271871899,2025-03-11,Low
19323,42,Female,Jaipur,489081.13280960673,2021-07-26,Low
19324,23,Male,Bengaluru,1100074.8285124039,2024-07-27,High
19325,26,Male,Mumbai,953336.9415429747,2023-08-16,High
19326,30,Male,Mumbai,778699.9606759382,2020-10-20,Low
19327,41,Female,Bengaluru,495268.91394509346,2020-03-10,Low
19328,39,Female,Lucknow,746862.9370253475,2021-07-02,Low
19329,43,Male,Ahmedabad,731685.4755247615,2023-04-07,Low
19330,29,Female,Hyderabad,529880.4873524592,2025-05-24,High
19331,55,Female,Ahmedabad,509561.07299025124,2024-12-07,Low
19332,30,Female,Pune,991614.4811862222,2024-06-30,Low
19333,28,Male,Ahmedabad,719000.2352286851,2021-04-08,High
19334,51,Female,Delhi,1021392.4576372075,2025-05-16,Low
19335,39,Female,Ahmedabad,796707.5585224987,2020-06-29,Low
19336,48,Male,Jaipur,987919.8943477694,2022-03-08,Low
19337,37,Female,Lucknow,979581.6971602645,2020-05-02,Low
19338,42,Female,Kolkata,916664.781561867,2020-03-18,Low
19339,26,Male,Bengaluru,1095655.682447422,2025-10-09,High
19340,50,Female,Pune,825082.1059045299,2022-01-05,Low
19341,58,Male,Jaipur,426316.1431511846,2023-11-12,Medium
19342,64,Female,Ahmedabad,466196.2180143681,2021-10-26,Medium
19343,43,Female,Ahmedabad,636800.1978221848,2023-11-20,Low
19344,35,Male,Pune,985486.9402471031,2023-05-19,Low
19345,40,Male,Chennai,699986.1505170825,2020-09-25,Low
19346,56,Male,Delhi,851326.9934561121,2023-03-14,Medium
19347,45,Female,Chennai,933919.2394517389,2025-06-11,Low
19348,63,Female,Chennai,841100.7153191017,2023-11-05,Medium
19349,27,Male,Delhi,227218.03974528995,2021-12-07,High
19350,24,Male,Lucknow,503271.7440782958,2022-11-19,High
19351,55,Male,Mumbai,1241478.7967453054,2021-11-10,Low
19352,23,Female,Chennai,881515.0119733496,2020-11-22,High
19353,36,Female,Kolkata,200000.0,2025-01-19,Low
19354,58,Male,Pune,817430.2990198896,2024-09-16,Medium
19355,36,Female,Delhi,1250658.9099400202,2025-11-26,Low
19356,53,Female,Kolkata,868449.073306408,2024-12-11,Low
19357,42,Female,Ahmedabad,811099.0264734713,2020-09-17,Low
19358,38,Male,Kolkata,342909.47703045036,2022-03-06,Low
19359,55,Female,Bengaluru,732279.5514288102,2023-10-02,Low
19360,53,Male,Bengaluru,389194.52086558397,2020-07-21,Low
19361,44,Male,Pune,494385.90445850196,2020-06-04,Low
19362,56,Male,Delhi,437205.92379219196,2021-01-12,Medium
19363,58,Male,Bengaluru,1234860.0059540204,2025-02-11,Medium
19364,64,Male,Pune,982009.2106666967,2022-01-12,Medium
19365,62,Male,Jaipur,1150245.6901284815,2022-05-13,Medium
19366,58,Female,Mumbai,469132.84830218996,2021-02-08,Medium
19367,54,Male,Chennai,847691.3241403354,2022-05-30,Low
19368,46,Female,Delhi,547976.5911922123,2020-10-06,Low
19369,58,Female,Chennai,574720.1032331457,2022-04-25,Medium
19370,61,Female,Kolkata,917360.7989076669,2024-11-20,Medium
19371,42,Female,Ahmedabad,844700.8133527914,2024-04-14,Low
19372,59,Male,Pune,871557.5098388209,2023-01-28,Medium
19373,61,Female,Chennai,485968.7315712515,2022-08-28,Medium
19374,55,Male,Chennai,,2022-02-14,Low
19375,40,Male,Delhi,886926.5396033226,2022-02-09,Low
19376,48,Female,Kolkata,631200.0328921813,2022-05-28,Low
19377,30,Male,Bengaluru,732016.076556035,2024-04-22,Low
19378,26,Female,Kolkata,388676.4745979089,2024-03-19,High
19379,26,Male,Bengaluru,261071.03394992882,2025-10-12,High
19380,46,Male,Delhi,1302079.9693599613,2025-02-10,Low
19381,47,Male,Ahmedabad,851209.0603208585,2020-03-15,Low
19382,40,Female,Hyderabad,710270.7012834684,2021-04-07,Low
19383,51,Female,Chennai,,2020-07-03,Low
19384,57,Male,Jaipur,582472.410136628,2025-08-24,Medium
19385,37,Male,Hyderabad,827538.7265759751,2021-10-13,Low
19386,28,Female,Mumbai,1076562.6919933686,2021-11-29,High
19387,39,Male,Kolkata,524483.6176440138,2022-05-13,Low
19388,42,Female,Chennai,676999.5707328204,2024-11-25,Low
19389,52,Female,Lucknow,454809.270549101,2021-09-23,Low
19390,22,Female,Bengaluru,1008805.2364022846,2025-04-28,High
19391,24,Female,Chennai,851343.8891596724,2025-10-26,High
19392,52,Male,Ahmedabad,1092922.267962657,2023-10-09,Low
19393,46,Female,Mumbai,,2023-05-03,Low
19394,29,Female,Hyderabad,734645.6547336917,2024-10-30,High
19395,22,Female,Bengaluru,902695.0297099041,2023-04-18,High
19396,28,Female,Hyderabad,905367.3471617674,2021-09-06,High
19397,28,Male,Delhi,983364.1332236624,2024-09-10,High
19398,29,Female,Delhi,1166603.9667341646,2021-10-18,High
19399,40,Male,Delhi,527380.1774481485,2022-06-29,Low
19400,38,Female,Bengaluru,330920.13748519425,2022-08-27,Low
19401,32,Female,Jaipur,537193.7424005745,2020-02-11,Low
19402,62,Male,Chennai,918195.4070897171,2025-09-09,Medium
19403,32,Female,Hyderabad,903439.6675731519,2022-04-18,Low
19404,59,Male,Hyderabad,657796.8269097804,2024-04-18,Medium
19405,62,Female,Bengaluru,732056.9686622239,2021-07-28,Medium
19406,23,Male,Jaipur,591425.7557593094,2025-01-06,High
19407,25,Male,Lucknow,773226.4389015206,2024-07-08,High
19408,49,Male,Mumbai,626568.1259673969,2025-09-14,Low
19409,54,Male,Kolkata,1209202.1813153003,2024-07-31,Low
19410,32,Male,Hyderabad,1130709.5919336854,2025-05-06,Low
19411,24,Female,Ahmedabad,980947.1849808475,2025-04-11,High
19412,61,Male,Pune,807812.4099472495,2024-06-28,Medium
19413,26,Male,Bengaluru,1084799.6855423588,2023-09-06,High
19414,42,Female,Chennai,824684.6757120223,2020-12-12,Low
19415,43,Male,Hyderabad,840294.0334085525,2020-04-27,Low
19416,58,Female,Hyderabad,368005.2441000109,2025-04-07,Medium
19417,32,Female,Lucknow,865169.2982395173,2020-07-24,Low
19418,43,Male,Ahmedabad,477206.1471431571,2022-04-14,Low
19419,62,Male,Jaipur,699292.6765661594,2020-01-07,Medium
19420,34,Male,Hyderabad,842241.3795579122,2025-05-01,Low
19421,24,Male,Delhi,575326.8572878382,2024-07-10,High
19422,34,Male,Mumbai,919678.6979491995,2020-12-29,Low
19423,49,Male,Lucknow,1062932.6376571623,2021-07-13,Low
19424,32,Female,Hyderabad,579047.2455351952,2022-02-19,Low
19425,32,Female,Ahmedabad,829347.9045401207,2024-05-06,Low
19426,42,Female,Chennai,488384.50615949865,2021-09-28,Low
19427,42,Female,Delhi,508269.0604999512,2024-05-28,Low
19428,28,Male,Hyderabad,877508.7326117605,2022-08-15,High
19429,38,Male,Hyderabad,978359.1411764433,2023-09-12,Low
19430,35,Female,Lucknow,422691.07437058084,2021-01-06,Low
19431,54,Male,Chennai,1312164.4511278416,2020-05-10,Low
19432,32,Male,Delhi,675780.851715231,2022-05-06,Low
19433,34,Female,Pune,851850.4519346515,2022-07-18,Low
19434,22,Female,Chennai,666470.6652299004,2020-05-24,High
19435,55,Female,Hyderabad,728901.3787371457,2020-02-09,Low
19436,30,Female,Ahmedabad,1179586.6458011544,2025-03-02,Low
19437,34,Male,Delhi,1176367.8235453065,2025-12-25,Low
19438,58,Female,Mumbai,387389.73106588575,2021-08-12,Medium
19439,51,Male,Kolkata,,2023-01-21,Low
19440,62,Female,Lucknow,1537660.1593131162,2025-08-23,Medium
19441,58,Female,Lucknow,691745.3519840463,2023-03-30,Medium
19442,28,Female,Ahmedabad,905670.3218681107,2025-12-20,High
19443,35,Male,Pune,1084096.6317755585,2021-12-16,Low
19444,27,Male,Jaipur,1013312.7413444528,2021-12-15,High
19445,55,Male,Mumbai,200000.0,2024-09-17,Low
19446,37,Male,Bengaluru,883491.0032646164,2023-12-22,Low
19447,58,Female,Jaipur,1237327.0434949903,2023-10-11,Medium
